20115.0	30839.0	56729.0	71769.0
20134.0	30868.0	56782.0	71836.0
20153.0	30897.0	56835.0	71903.0
20172.0	30926.0	56888.0	71970.0
20191.0	30955.0	56941.0	72037.0
20210.0	30984.0	56994.0	72104.0
20229.0	31013.0	57047.0	72171.0
20248.0	31042.0	57100.0	72238.0
20267.0	31071.0	57153.0	72305.0
20286.0	31100.0	57206.0	72372.0
20305.0	31129.0	57259.0	72439.0
20324.0	31158.0	57312.0	72506.0
20343.0	31187.0	57365.0	72573.0
20362.0	31216.0	57418.0	72640.0
20381.0	31245.0	57471.0	72707.0
20400.0	31274.0	57524.0	72774.0
20419.0	31303.0	57577.0	72841.0
20438.0	31332.0	57630.0	72908.0
20457.0	31361.0	57683.0	72975.0
20476.0	31390.0	57736.0	73042.0
20495.0	31419.0	57789.0	73109.0
20514.0	31448.0	57842.0	73176.0
20533.0	31477.0	57895.0	73243.0
20552.0	31506.0	57948.0	73310.0
20571.0	31535.0	58001.0	73377.0
20590.0	31564.0	58054.0	73444.0
20609.0	31593.0	58107.0	73511.0
20628.0	31622.0	58160.0	73578.0
20647.0	31651.0	58213.0	73645.0
20666.0	31680.0	58266.0	73712.0
20685.0	31709.0	58319.0	73779.0
20704.0	31738.0	58372.0	73846.0
20723.0	31767.0	58425.0	73913.0
20742.0	31796.0	58478.0	73980.0
20761.0	31825.0	58531.0	74047.0
20780.0	31854.0	58584.0	74114.0
20799.0	31883.0	58637.0	74181.0
20818.0	31912.0	58690.0	74248.0
20837.0	31941.0	58743.0	74315.0
20856.0	31970.0	58796.0	74382.0
20875.0	31999.0	58849.0	74449.0
20894.0	32028.0	58902.0	74516.0
20913.0	32057.0	58955.0	74583.0
20932.0	32086.0	59008.0	74650.0
20951.0	32115.0	59061.0	74717.0
20970.0	32144.0	59114.0	74784.0
20989.0	32173.0	59167.0	74851.0
21008.0	32202.0	59220.0	74918.0
21027.0	32231.0	59273.0	74985.0
21046.0	32260.0	59326.0	75052.0
21065.0	32289.0	59379.0	75119.0
21084.0	32318.0	59432.0	75186.0
21103.0	32347.0	59485.0	75253.0
21122.0	32376.0	59538.0	75320.0
21141.0	32405.0	59591.0	75387.0
21160.0	32434.0	59644.0	75454.0
21179.0	32463.0	59697.0	75521.0
21198.0	32492.0	59750.0	75588.0
21217.0	32521.0	59803.0	75655.0
21236.0	32550.0	59856.0	75722.0
21255.0	32579.0	59909.0	75789.0
21274.0	32608.0	59962.0	75856.0
21293.0	32637.0	60015.0	75923.0
21312.0	32666.0	60068.0	75990.0
21331.0	32695.0	60121.0	76057.0
21350.0	32724.0	60174.0	76124.0
21369.0	32753.0	60227.0	76191.0
21388.0	32782.0	60280.0	76258.0
21407.0	32811.0	60333.0	76325.0
21426.0	32840.0	60386.0	76392.0
21445.0	32869.0	60439.0	76459.0
21464.0	32898.0	60492.0	76526.0
21483.0	32927.0	60545.0	76593.0
21502.0	32956.0	60598.0	76660.0
21521.0	32985.0	60651.0	76727.0
21540.0	33014.0	60704.0	76794.0
21559.0	33043.0	60757.0	76861.0
21578.0	33072.0	60810.0	76928.0
21597.0	33101.0	60863.0	76995.0
21616.0	33130.0	60916.0	77062.0
21635.0	33159.0	60969.0	77129.0
21654.0	33188.0	61022.0	77196.0
21673.0	33217.0	61075.0	77263.0
21692.0	33246.0	61128.0	77330.0
21711.0	33275.0	61181.0	77397.0
21730.0	33304.0	61234.0	77464.0
21749.0	33333.0	61287.0	77531.0
21768.0	33362.0	61340.0	77598.0
21787.0	33391.0	61393.0	77665.0
21806.0	33420.0	61446.0	77732.0
21825.0	33449.0	61499.0	77799.0
21844.0	33478.0	61552.0	77866.0
21863.0	33507.0	61605.0	77933.0
21882.0	33536.0	61658.0	78000.0
21901.0	33565.0	61711.0	78067.0
21920.0	33594.0	61764.0	78134.0
21939.0	33623.0	61817.0	78201.0
21958.0	33652.0	61870.0	78268.0
21977.0	33681.0	61923.0	78335.0
21996.0	33710.0	61976.0	78402.0
22015.0	33739.0	62029.0	78469.0
22034.0	33768.0	62082.0	78536.0
22053.0	33797.0	62135.0	78603.0
22072.0	33826.0	62188.0	78670.0
22091.0	33855.0	62241.0	78737.0
22110.0	33884.0	62294.0	78804.0
22129.0	33913.0	62347.0	78871.0
22148.0	33942.0	62400.0	78938.0
22167.0	33971.0	62453.0	79005.0
22186.0	34000.0	62506.0	79072.0
22205.0	34029.0	62559.0	79139.0
22224.0	34058.0	62612.0	79206.0
22243.0	34087.0	62665.0	79273.0
22262.0	34116.0	62718.0	79340.0
22281.0	34145.0	62771.0	79407.0
22300.0	34174.0	62824.0	79474.0
22319.0	34203.0	62877.0	79541.0
22338.0	34232.0	62930.0	79608.0
22357.0	34261.0	62983.0	79675.0
22376.0	34290.0	63036.0	79742.0
22395.0	34319.0	63089.0	79809.0
22414.0	34348.0	63142.0	79876.0
22433.0	34377.0	63195.0	79943.0
22452.0	34406.0	63248.0	80010.0
22471.0	34435.0	63301.0	80077.0
22490.0	34464.0	63354.0	80144.0
22509.0	34493.0	63407.0	80211.0
22528.0	34522.0	63460.0	80278.0
22547.0	34551.0	63513.0	80345.0
22566.0	34580.0	63566.0	80412.0
22585.0	34609.0	63619.0	80479.0
22604.0	34638.0	63672.0	80546.0
22623.0	34667.0	63725.0	80613.0
22642.0	34696.0	63778.0	80680.0
22661.0	34725.0	63831.0	80747.0
22680.0	34754.0	63884.0	80814.0
22699.0	34783.0	63937.0	80881.0
22718.0	34812.0	63990.0	80948.0
22737.0	34841.0	64043.0	81015.0
22756.0	34870.0	64096.0	81082.0
22775.0	34899.0	64149.0	81149.0
22794.0	34928.0	64202.0	81216.0
22813.0	34957.0	64255.0	81283.0
22832.0	34986.0	64308.0	81350.0
22851.0	35015.0	64361.0	81417.0
22870.0	35044.0	64414.0	81484.0
22889.0	35073.0	64467.0	81551.0
22908.0	35102.0	64520.0	81618.0
22927.0	35131.0	64573.0	81685.0
22946.0	35160.0	64626.0	81752.0
22965.0	35189.0	64679.0	81819.0
22984.0	35218.0	64732.0	81886.0
23003.0	35247.0	64785.0	81953.0
23022.0	35276.0	64838.0	82020.0
23041.0	35305.0	64891.0	82087.0
23060.0	35334.0	64944.0	82154.0
23079.0	35363.0	64997.0	82221.0
23098.0	35392.0	65050.0	82288.0
23117.0	35421.0	65103.0	82355.0
23136.0	35450.0	65156.0	82422.0
23155.0	35479.0	65209.0	82489.0
23174.0	35508.0	65262.0	82556.0
23193.0	35537.0	65315.0	82623.0
23212.0	35566.0	65368.0	82690.0
23231.0	35595.0	65421.0	82757.0
23250.0	35624.0	65474.0	82824.0
23269.0	35653.0	65527.0	82891.0
23288.0	35682.0	65580.0	82958.0
23307.0	35711.0	65633.0	83025.0
23326.0	35740.0	65686.0	83092.0
23345.0	35769.0	65739.0	83159.0
23364.0	35798.0	65792.0	83226.0
23383.0	35827.0	65845.0	83293.0
23402.0	35856.0	65898.0	83360.0
23421.0	35885.0	65951.0	83427.0
23440.0	35914.0	66004.0	83494.0
23459.0	35943.0	66057.0	83561.0
23478.0	35972.0	66110.0	83628.0
23497.0	36001.0	66163.0	83695.0
23516.0	36030.0	66216.0	83762.0
23535.0	36059.0	66269.0	83829.0
23554.0	36088.0	66322.0	83896.0
23573.0	36117.0	66375.0	83963.0
23592.0	36146.0	66428.0	84030.0
23611.0	36175.0	66481.0	84097.0
23630.0	36204.0	66534.0	84164.0
23649.0	36233.0	66587.0	84231.0
23668.0	36262.0	66640.0	84298.0
23687.0	36291.0	66693.0	84365.0
23706.0	36320.0	66746.0	84432.0
23725.0	36349.0	66799.0	84499.0
23744.0	36378.0	66852.0	84566.0
23763.0	36407.0	66905.0	84633.0
23782.0	36436.0	66958.0	84700.0
23801.0	36465.0	67011.0	84767.0
23820.0	36494.0	67064.0	84834.0
23839.0	36523.0	67117.0	84901.0
23858.0	36552.0	67170.0	84968.0
23877.0	36581.0	67223.0	85035.0
23896.0	36610.0	67276.0	85102.0
23915.0	36639.0	67329.0	85169.0
23934.0	36668.0	67382.0	85236.0
23953.0	36697.0	67435.0	85303.0
23972.0	36726.0	67488.0	85370.0
23991.0	36755.0	67541.0	85437.0
24010.0	36784.0	67594.0	85504.0
24029.0	36813.0	67647.0	85571.0
24048.0	36842.0	67700.0	85638.0
24067.0	36871.0	67753.0	85705.0
24086.0	36900.0	67806.0	85772.0
24105.0	36929.0	67859.0	85839.0
24124.0	36958.0	67912.0	85906.0
24143.0	36987.0	67965.0	85973.0
24162.0	37016.0	68018.0	86040.0
24181.0	37045.0	68071.0	86107.0
24200.0	37074.0	68124.0	86174.0
24219.0	37103.0	68177.0	86241.0
24238.0	37132.0	68230.0	86308.0
24257.0	37161.0	68283.0	86375.0
24276.0	37190.0	68336.0	86442.0
24295.0	37219.0	68389.0	86509.0
24314.0	37248.0	68442.0	86576.0
24333.0	37277.0	68495.0	86643.0
24352.0	37306.0	68548.0	86710.0
24371.0	37335.0	68601.0	86777.0
24390.0	37364.0	68654.0	86844.0
24409.0	37393.0	68707.0	86911.0
24428.0	37422.0	68760.0	86978.0
24447.0	37451.0	68813.0	87045.0
24466.0	37480.0	68866.0	87112.0
24485.0	37509.0	68919.0	87179.0
24504.0	37538.0	68972.0	87246.0
24523.0	37567.0	69025.0	87313.0
24542.0	37596.0	69078.0	87380.0
24561.0	37625.0	69131.0	87447.0
24580.0	37654.0	69184.0	87514.0
24599.0	37683.0	69237.0	87581.0
24618.0	37712.0	69290.0	87648.0
24637.0	37741.0	69343.0	87715.0
24656.0	37770.0	69396.0	87782.0
24675.0	37799.0	69449.0	87849.0
24694.0	37828.0	69502.0	87916.0
24713.0	37857.0	69555.0	87983.0
24732.0	37886.0	69608.0	88050.0
24751.0	37915.0	69661.0	88117.0
24770.0	37944.0	69714.0	88184.0
24789.0	37973.0	69767.0	88251.0
24808.0	38002.0	69820.0	88318.0
24827.0	38031.0	69873.0	88385.0
24846.0	38060.0	69926.0	88452.0
24865.0	38089.0	69979.0	88519.0
24884.0	38118.0	70032.0	88586.0
24903.0	38147.0	70085.0	88653.0
24922.0	38176.0	70138.0	88720.0
24941.0	38205.0	70191.0	88787.0
24960.0	38234.0	70244.0	88854.0
24979.0	38263.0	70297.0	88921.0
24998.0	38292.0	70350.0	88988.0
25017.0	38321.0	70403.0	89055.0
25036.0	38350.0	70456.0	89122.0
25055.0	38379.0	70509.0	89189.0
25074.0	38408.0	70562.0	89256.0
25093.0	38437.0	70615.0	89323.0
25112.0	38466.0	70668.0	89390.0
25131.0	38495.0	70721.0	89457.0
25150.0	38524.0	70774.0	89524.0
25169.0	38553.0	70827.0	89591.0
25188.0	38582.0	70880.0	89658.0
25207.0	38611.0	70933.0	89725.0
25226.0	38640.0	70986.0	89792.0
25245.0	38669.0	71039.0	89859.0
25264.0	38698.0	71092.0	89926.0
25283.0	38727.0	71145.0	89993.0
25302.0	38756.0	71198.0	90060.0
25321.0	38785.0	71251.0	90127.0
25340.0	38814.0	71304.0	90194.0
25359.0	38843.0	71357.0	90261.0
25378.0	38872.0	71410.0	90328.0
25397.0	38901.0	71463.0	90395.0
25416.0	38930.0	71516.0	90462.0
25435.0	38959.0	71569.0	90529.0
25454.0	38988.0	71622.0	90596.0
25473.0	39017.0	71675.0	90663.0
25492.0	39046.0	71728.0	90730.0
25511.0	39075.0	71781.0	90797.0
25530.0	39104.0	71834.0	90864.0
25549.0	39133.0	71887.0	90931.0
25568.0	39162.0	71940.0	90998.0
25587.0	39191.0	71993.0	91065.0
25606.0	39220.0	72046.0	91132.0
25625.0	39249.0	72099.0	91199.0
25644.0	39278.0	72152.0	91266.0
25663.0	39307.0	72205.0	91333.0
25682.0	39336.0	72258.0	91400.0
25701.0	39365.0	72311.0	91467.0
25720.0	39394.0	72364.0	91534.0
25739.0	39423.0	72417.0	91601.0
25758.0	39452.0	72470.0	91668.0
25777.0	39481.0	72523.0	91735.0
25796.0	39510.0	72576.0	91802.0
25815.0	39539.0	72629.0	91869.0
25834.0	39568.0	72682.0	91936.0
25853.0	39597.0	72735.0	92003.0
25872.0	39626.0	72788.0	92070.0
25891.0	39655.0	72841.0	92137.0
25910.0	39684.0	72894.0	92204.0
25929.0	39713.0	72947.0	92271.0
25948.0	39742.0	73000.0	92338.0
25967.0	39771.0	73053.0	92405.0
25986.0	39800.0	73106.0	92472.0
26005.0	39829.0	73159.0	92539.0
26024.0	39858.0	73212.0	92606.0
26043.0	39887.0	73265.0	92673.0
26062.0	39916.0	73318.0	92740.0
26081.0	39945.0	73371.0	92807.0
26100.0	39974.0	73424.0	92874.0
26119.0	40003.0	73477.0	92941.0
26138.0	40032.0	73530.0	93008.0
26157.0	40061.0	73583.0	93075.0
26176.0	40090.0	73636.0	93142.0
26195.0	40119.0	73689.0	93209.0
26214.0	40148.0	73742.0	93276.0
26233.0	40177.0	73795.0	93343.0
26252.0	40206.0	73848.0	93410.0
26271.0	40235.0	73901.0	93477.0
26290.0	40264.0	73954.0	93544.0
26309.0	40293.0	74007.0	93611.0
26328.0	40322.0	74060.0	93678.0
26347.0	40351.0	74113.0	93745.0
26366.0	40380.0	74166.0	93812.0
26385.0	40409.0	74219.0	93879.0
26404.0	40438.0	74272.0	93946.0
26423.0	40467.0	74325.0	94013.0
26442.0	40496.0	74378.0	94080.0
26461.0	40525.0	74431.0	94147.0
26480.0	40554.0	74484.0	94214.0
26499.0	40583.0	74537.0	94281.0
26518.0	40612.0	74590.0	94348.0
26537.0	40641.0	74643.0	94415.0
26556.0	40670.0	74696.0	94482.0
26575.0	40699.0	74749.0	94549.0
26594.0	40728.0	74802.0	94616.0
26613.0	40757.0	74855.0	94683.0
26632.0	40786.0	74908.0	94750.0
26651.0	40815.0	74961.0	94817.0
26670.0	40844.0	75014.0	94884.0
26689.0	40873.0	75067.0	94951.0
26708.0	40902.0	75120.0	95018.0
26727.0	40931.0	75173.0	95085.0
26746.0	40960.0	75226.0	95152.0
26765.0	40989.0	75279.0	95219.0
26784.0	41018.0	75332.0	95286.0
26803.0	41047.0	75385.0	95353.0
26822.0	41076.0	75438.0	95420.0
26841.0	41105.0	75491.0	95487.0
26860.0	41134.0	75544.0	95554.0
26879.0	41163.0	75597.0	95621.0
26898.0	41192.0	75650.0	95688.0
26917.0	41221.0	75703.0	95755.0
26936.0	41250.0	75756.0	95822.0
26955.0	41279.0	75809.0	95889.0
26974.0	41308.0	75862.0	95956.0
26993.0	41337.0	75915.0	96023.0
27012.0	41366.0	75968.0	96090.0
27031.0	41395.0	76021.0	96157.0
27050.0	41424.0	76074.0	96224.0
27069.0	41453.0	76127.0	96291.0
27088.0	41482.0	76180.0	96358.0
27107.0	41511.0	76233.0	96425.0
27126.0	41540.0	76286.0	96492.0
27145.0	41569.0	76339.0	96559.0
27164.0	41598.0	76392.0	96626.0
27183.0	41627.0	76445.0	96693.0
27202.0	41656.0	76498.0	96760.0
27221.0	41685.0	76551.0	96827.0
27240.0	41714.0	76604.0	96894.0
27259.0	41743.0	76657.0	96961.0
27278.0	41772.0	76710.0	97028.0
27297.0	41801.0	76763.0	97095.0
27316.0	41830.0	76816.0	97162.0
27335.0	41859.0	76869.0	97229.0
27354.0	41888.0	76922.0	97296.0
27373.0	41917.0	76975.0	97363.0
27392.0	41946.0	77028.0	97430.0
27411.0	41975.0	77081.0	97497.0
27430.0	42004.0	77134.0	97564.0
27449.0	42033.0	77187.0	97631.0
27468.0	42062.0	77240.0	97698.0
27487.0	42091.0	77293.0	97765.0
27506.0	42120.0	77346.0	97832.0
27525.0	42149.0	77399.0	97899.0
27544.0	42178.0	77452.0	97966.0
27563.0	42207.0	77505.0	98033.0
27582.0	42236.0	77558.0	98100.0
27601.0	42265.0	77611.0	98167.0
27620.0	42294.0	77664.0	98234.0
27639.0	42323.0	77717.0	98301.0
27658.0	42352.0	77770.0	98368.0
27677.0	42381.0	77823.0	98435.0
27696.0	42410.0	77876.0	98502.0
27715.0	42439.0	77929.0	98569.0
27734.0	42468.0	77982.0	98636.0
27753.0	42497.0	78035.0	98703.0
27772.0	42526.0	78088.0	98770.0
27791.0	42555.0	78141.0	98837.0
27810.0	42584.0	78194.0	98904.0
27829.0	42613.0	78247.0	98971.0
27848.0	42642.0	78300.0	99038.0
27867.0	42671.0	78353.0	99105.0
27886.0	42700.0	78406.0	99172.0
27905.0	42729.0	78459.0	99239.0
27924.0	42758.0	78512.0	99306.0
27943.0	42787.0	78565.0	99373.0
27962.0	42816.0	78618.0	99440.0
27981.0	42845.0	78671.0	99507.0
28000.0	42874.0	78724.0	99574.0
28019.0	42903.0	78777.0	99641.0
28038.0	42932.0	78830.0	99708.0
28057.0	42961.0	78883.0	99775.0
28076.0	42990.0	78936.0	99842.0
28095.0	43019.0	78989.0	99909.0
28114.0	43048.0	79042.0	99976.0
28133.0	43077.0	79095.0	100043.0
28152.0	43106.0	79148.0	100110.0
28171.0	43135.0	79201.0	100177.0
28190.0	43164.0	79254.0	100244.0
28209.0	43193.0	79307.0	100311.0
28228.0	43222.0	79360.0	100378.0
28247.0	43251.0	79413.0	100445.0
28266.0	43280.0	79466.0	100512.0
28285.0	43309.0	79519.0	100579.0
28304.0	43338.0	79572.0	100646.0
28323.0	43367.0	79625.0	100713.0
28342.0	43396.0	79678.0	100780.0
28361.0	43425.0	79731.0	100847.0
28380.0	43454.0	79784.0	100914.0
28399.0	43483.0	79837.0	100981.0
28418.0	43512.0	79890.0	101048.0
28437.0	43541.0	79943.0	101115.0
28456.0	43570.0	79996.0	101182.0
28475.0	43599.0	80049.0	101249.0
28494.0	43628.0	80102.0	101316.0
28513.0	43657.0	80155.0	101383.0
28532.0	43686.0	80208.0	101450.0
28551.0	43715.0	80261.0	101517.0
